X,Y,OBJECTID,Mile,Section_Name,FolderPath,Region
-123.204609897,41.8376768000001,"1177",1653,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2071347,41.8311961000001,"1178",1652.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2074254,41.8240554000001,"1179",1652,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2130197,41.8118722,"1180",1651,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2219995,41.7981589,"1181",1649.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2264771,41.7817912,"1182",1648,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2249201,41.7691053,"1183",1647,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2227753,41.7632397,"1184",1646.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.8002143,45.3880991,"1185",2110.5,OR Section G Mile Marker,Mile Marker/4 - Oregon/OR Section G,Oregon Mile Marker
-123.226044809,41.757955812,"1186",1646,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.234651248,41.734859505,"1187",1644,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.0011838,43.6164840000001,"1188",1914,OR Section E Mile Marker,Mile Marker/4 - Oregon/OR Section E,Oregon Mile Marker
-123.2432525,41.7192497,"1189",1642.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2370011,41.7059449000001,"1190",1641,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.240301276,41.7078334240001,"1191",1640.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2468187,41.6966833000001,"1192",1638.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2558173,41.6868568,"1193",1637,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2517843,41.6703542000001,"1194",1635.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2267055,41.6534123000001,"1195",1633.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.8454999,42.0528011000001,"1196",1699.5,CA Section R Mile Marker,Mile Marker/3 - Northern California/CA Section R,Northern California Mile Marker
-123.2248092,41.6466840000001,"1197",1633,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.459577268,46.3959516580001,"1198",2262.5,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-123.2212334,41.6402227,"1199",1632.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.214781864,41.6180665360001,"1200",1630.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2096765,41.6130764000001,"1201",1630,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2068857,41.6069624,"1202",1629.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.204434608,41.5970206040001,"1203",1628.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.1990009,41.5882454000001,"1204",1627.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2044758,41.5836647,"1205",1627,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.198813,41.579105,"1206",1626.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.508741383,42.0525552330001,"1207",1729,OR Section B Mile Marker,Mile Marker/4 - Oregon/OR Section B,Oregon Mile Marker
-123.1961332,41.5748132000001,"1208",1626,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.2010296,41.5560891000001,"1209",1624,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.5400978,46.2478911000001,"1210",2245.5,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-121.8058909,45.4455527000001,"1211",2118.5,OR Section G Mile Marker,Mile Marker/4 - Oregon/OR Section G,Oregon Mile Marker
-123.1903333,41.5482406,"1212",1623,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.1817129,41.5456816000001,"1213",1622.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.174308613,41.5431387290001,"1214",1622,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.1657053,41.5435677,"1215",1621.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.149637993,41.5411016140001,"1216",1620.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.1343534,41.5346291000001,"1217",1619.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.796014739,45.980220011,"1218",2207.5,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-123.1250839,41.5197049000001,"1219",1618,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.1247806,41.5140555,"1220",1617.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.1019122,41.4956391000001,"1221",1614.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.087182171,41.4950388670001,"1222",1613.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.1808464,42.8203265000001,"1223",1817.5,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-123.0786646,41.4931579,"1224",1613,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.0636613,41.4711217,"1225",1610.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.056384325,41.4701338250001,"1226",1610,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.046145895,41.459282482,"1227",1609,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.882085709,43.9715336630001,"1228",1949.5,OR Section E Mile Marker,Mile Marker/4 - Oregon/OR Section E,Oregon Mile Marker
-123.0325104,41.4417761,"1229",1607,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.3777451,47.2871094000001,"1230",2379.5,WA Section I Mile Marker,Mile Marker/5 - Washington/WA Section I,Washington Mile Marker
-123.0311478,41.4355668000001,"1231",1606.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.0338635,41.4238495000001,"1232",1605.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-121.810844835,44.614497,"1233",2022,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-121.374672116,47.068771747,"1234",2347.5,WA Section I Mile Marker,Mile Marker/5 - Washington/WA Section I,Washington Mile Marker
-123.0420945,41.4121795,"1235",1604.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.0420809,43.2098030000001,"1236",1861.5,OR Section D Mile Marker,Mile Marker/4 - Oregon/OR Section D,Oregon Mile Marker
-123.0272655,41.4054347000001,"1237",1603,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.0185781,41.4071226,"1238",1602.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.0037539,41.401307,"1239",1601.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-123.0002898,41.3967237000001,"1240",1601,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.992173,41.3938309000001,"1241",1600.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.9869029,41.3882326,"1242",1600,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-122.9741466,41.3808707000001,"1243",1599,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.971397884,41.3750324320001,"1244",1598.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.962991508,41.366572041,"1245",1597.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9581264,41.3568745000001,"1246",1596.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.0521119,43.1998039000001,"1247",1860.5,OR Section D Mile Marker,Mile Marker/4 - Oregon/OR Section D,Oregon Mile Marker
-120.9687826,48.1859656,"1248",2551.5,WA Section K Mile Marker,Mile Marker/5 - Washington/WA Section K,Washington Mile Marker
-122.034692226,43.2140348360001,"1249",1862,OR Section D Mile Marker,Mile Marker/4 - Oregon/OR Section D,Oregon Mile Marker
-122.9547876,41.3490344000001,"1250",1595.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.959442215,41.3439938000001,"1251",1595,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.963380306,41.335820471,"1252",1594,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9666363,41.3318814,"1253",1593.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9770928,41.312977,"1254",1591.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.843475,44.439238,"1255",2004,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-122.962109486,41.286567238,"1256",1589,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.7444541,45.3412974,"1257",2102,OR Section G Mile Marker,Mile Marker/4 - Oregon/OR Section G,Oregon Mile Marker
-122.953916658,41.2680865620001,"1258",1587.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9533325,41.2625017,"1259",1587,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9528095,41.2540435000001,"1260",1586,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.8913266,45.6610210000001,"1261",2149,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-121.8446795,44.4455472000001,"1262",2005,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-122.9572809,41.2481557,"1263",1585.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.268392233,42.4549383,"1264",1781,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-120.7500288,48.4656499000001,"1265",2587.5,WA Section K Mile Marker,Mile Marker/5 - Washington/WA Section K,Washington Mile Marker
-122.9481295,41.2393520000001,"1266",1584.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9392271,41.2405686000001,"1267",1584,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.930658,41.2399414000001,"1268",1583.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.923186,41.2367975000001,"1269",1583,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.9177681,41.2315457,"1270",1582.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.8190407,44.3109114000001,"1271",1990,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-122.8861763,41.2131015000001,"1272",1579.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.8762366,41.2067953000001,"1273",1578,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.562461425,46.22683936,"1274",2243,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-122.8694155,41.2035055000001,"1275",1577.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.848685278,41.1968326780001,"1276",1576,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.8400166,41.2048159,"1277",1575,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.4559207,42.1686218,"1278",1744.5,OR Section B Mile Marker,Mile Marker/4 - Oregon/OR Section B,Oregon Mile Marker
-122.8235344,41.2061202,"1279",1574,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.7952746,41.2029951000001,"1280",1572,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-120.886233,48.3540089000001,"1281",2570.5,WA Section K Mile Marker,Mile Marker/5 - Washington/WA Section K,Washington Mile Marker
-122.7949025,41.2084745000001,"1282",1571.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.7890795,41.2120614,"1283",1571,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.7768232,41.2266701,"1284",1569,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.2130777,47.4987551,"1285",2425.5,WA Section J Mile Marker,Mile Marker/5 - Washington/WA Section J,Washington Mile Marker
-122.1880571,42.9008028000001,"1286",1825.5,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-122.7504655,41.2263219000001,"1287",1567.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.7450902,41.2281208000001,"1288",1567,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.003396633,43.6116017000001,"1289",1913,OR Section E Mile Marker,Mile Marker/4 - Oregon/OR Section E,Oregon Mile Marker
-122.727795846,41.253145541,"1290",1564.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.3703184,42.2097380000001,"1291",1751.5,OR Section B Mile Marker,Mile Marker/4 - Oregon/OR Section B,Oregon Mile Marker
-122.721256546,41.2650207880001,"1292",1563.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-120.8624356,48.4192974000001,"1293",2578.5,WA Section K Mile Marker,Mile Marker/5 - Washington/WA Section K,Washington Mile Marker
-123.113844,41.9357761000001,"1294",1674.5,CA Section R Mile Marker,Mile Marker/3 - Northern California/CA Section R,Northern California Mile Marker
-122.6692717,41.2824612000001,"1295",1558,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.6569514,41.2865372000001,"1296",1556.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-120.725507141,48.801765403,"1297",2633.5,WA Section L Mile Marker,Mile Marker/5 - Washington/WA Section L,Washington Mile Marker
-122.6443671,41.3117391000001,"1298",1553.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.6446985,41.3155754000001,"1299",1553,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.2223402,42.573364,"1300",1792.5,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-122.617123439,41.323996236,"1301",1550.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
